da região.	3
Art. 441 -	2
Art. 442 -	2
Art. 443 -	2
Art. 444 -	2
Art. 445 -	2
Art. 446 -	2
Art. 447 -	2
Art. 448 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
89/119	4
 No local da obra e durante o seu andamento, deverá haver, em posição bem visível, uma placa ou tabuleta, indicando:	3
I - o nome do autor do projeto, sua categoria, seu título profissional e o número da respectiva carteira expedida pelo Conselho	3
Regional de Engenharia e Arquitetura da região;	3
II - o nome do responsável pela execução dos serviços (se não se tratar da mesma pessoa), seguido de seu título profissional;	3
III - o nome da firma, companhia, empresa ou sociedade, se for o caso;	3
IV - o endereço do escritório, ou da residência de cada profissional.	3
Parágrafo Único - Os profissionais licenciados deverão inscrever na tabuleta a classe que lhes competir, de acordo com o	3
parágrafo único do artigo precedente.	3
 Uma firma comercial, sociedade, companhia ou empresa, será considerada habilitada para exercer qualquer das funções	3
das categorias A, B e C do artigo 439, quando tiver registrado como componente ou representante seu, um profissional legalmente	0
habilitado na categoria respectiva.	3
 Além das penalidades previstas pelo Código Civil, e das multas e outras penalidades em que incorrerem nos termos	0
deste Código, os profissionais inscritos em qualquer categoria ficam sujeitos a:	0
I - suspensão do exercício profissional, no Município, imposta pelo Departamento competente de um (1) a seis (6) meses:	3
a) quando apresentarem desenho em evidente desacordo com o local ou falsearem medidas, cotas e demais indicações de	3
desenho;	3
b) quando executarem obras em desacordo com o projeto aprovado;	3
c) quando modificarem os projetos aprovados introduzindo-lhes alterações, de qualquer espécie, sem a necessária licença;	3
d) quando falsearem cálculos e memórias justificativas dos projetos, ou quando apresentarem cálculos e memórias	3
justificativas em evidente desacordo com o projeto;	3
e) quando, assumindo responsabilidade da execução de qualquer obra, não dirigirem de fato os respectivos serviços;	3
f) quando revelarem imperícia na execução de qualquer obra, verificada essa imperícia por uma comissão de três engenheiros	3
nomeados pelo Prefeito;	3
II - suspensão imposta pelo Prefeito, de seis (6) a doze (12) meses, quando reincidirem em falta que tenha dado lugar a	3
suspensão por seis (6) meses, imposta pelo Diretor do Departamento competente;	3
III - penalidade equivalente à da infração da letra "d" do item I deste artigo, e aplicada depois de determinação ou autorização	3
do Diretor do Departamento competente, quando apresentarem projeto em flagrante desacordo com as disposições deste Código,	0
compreendidas no Capítulo do Zoneamento e com disposições relativas a limites mínimos de pé direito, de dimensões de áreas	3
principais, de áreas de compartimentos, de vãos de iluminação e ventilação e limites máximos de balanços, de altura de edifícios e	3
de ocupação.	3
§ 1º - As suspensões serão impostas em despacho publicado, ou mediante ofício expedido pelo Diretor do Departamento	3
competente, com recurso admitido dentro de dez (10) dias da respectiva notificação.	3
§ 2º - O profissional suspenso não poderá projetar e iniciar obras de qualquer natureza, nem prosseguir na que motivou a	3
suspensão, enquanto não terminar o prazo da suspensão.	3
§ 3º - É facultado ao proprietário da obra embargada, por motivo de suspensão de seu executante, concluí-la, desde que faça	3
a substituição do profissional punido.	3
 O profissional, que tiver de substituir a um outro suspenso, deverá comparecer ao Departamento competente para	3
assinar o original do projeto, levando em seu poder a outra via existente no local da obra, que também será assinada na mesma	3
ocasião, submetendo-a ao visto do Engenheiro Chefe.	3
Parágrafo Único - O prosseguimento da obra não poderá ter lugar, entretanto, sem que se faça previamente desaparecer a	3
irregularidade que houver causado a suspensão do profissional.	3
Art. 449 -	2
Art. 450 -	2
Art. 451 -	2
Art. 452 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
90/119	4
 As multas aos profissionais serão aplicadas, diretamente, pelo Diretor do Departamento competente,	3
administrativamente, devendo os recursos sobre as mesmas multas ser solucionados, também administrativamente.	3
§ 1º - As importâncias das multas impostas a um profissional deverão ser pagas dentro de dez (10) dias, sob as penas da Lei.	0
§ 2º - Dar-se-á a restituição da importância da multa, quando se verificar despacho favorável ao recurso interposto.	3
§ 3º - Sem embargo do que determina o § 1º deste artigo, o profissional multado poderá, até o décimo dia, contado da data	3
da lavratura da multa, apresentar recurso, por meio de requerimento acompanhado da via de comunicação da multa imposta.	3
§ 4º - Todos os órgãos fiscalizadores da Prefeitura, quando verificarem infrações cometidas por profissionais, deverão solicitar	3
do Departamento competente, as necessárias providências.	3
§ 5º - Qualquer que seja o resultado da verificação feita, o Engenheiro do Departamento competente a comunicará, sem	3
demora, ao órgão que tiver feito o pedido, relatando as providências que tiverem sido tomadas.	3
§ 6º - A multa não poderá ser imposta simplesmente em conseqüência de uma requisição, devendo a lavratura da	3
comunicação de multa ser precedida de verificação pessoal do funcionário que tiver de fazê-la.	3
§ 7º - O funcionário, que aplicar uma multa, assume a inteira responsabilidade do ato, sendo passível de penalidade, por falta	3
grave, no caso de erro ou abuso de autoridade.	3
 A responsabilidade dos projetos, dos cálculos e das conclusões das memórias apresentadas, cabe, exclusivamente, aos	0
profissionais que os assinarem e, a da execução das obras, aos que tiverem assinado os projetos como responsáveis por essa parte,	0
não assumindo a Prefeitura, em conseqüência da aprovação dos mesmos projetos e cálculos ou memórias e da fiscalização das	0
obras pelos seus representantes, qualquer responsabilidade técnica sobre qualquer dessas partes.	3
TÍTULO XXIV	3
DAS LICENÇAS, DOS PROJETOS, DAS CONDIÇÕES PARA A CONCESSÃO DE LICENÇAS DE OBRAS PARCIAIS, DA EXPEDIÇÃO DE	0
LICENÇAS E DO INÍCIO DE OBRAS	3
CAPÍTULO ÚNICO	3
SEÇÃO I	2
OBRIGATORIEDADE, ISENÇÃO, LICENÇAS DE REGIME ESPECIAL, PEDIDOS DE LICENÇAS	3
 Em todo o Município, as obras de construção e reconstrução, total ou parcial, de qualquer espécie, construções de	3
passeios nos logradouros dotados de meios-fios, substituição completa do revestimento dos passeios desses logradouros,	3
rampeamento ou rebaixamento de meios-fios para entrada de veículos, canalização de cursos d`água no interior dos terrenos, ou	3
execução de qualquer obra nas margens dos mesmos cursos, e, bem assim, a demolição de qualquer construção não poderão ser	3
feitos em desacordo com as disposições do presente Código.	0
§ 1º - Poderão ser executadas, independentemente do pedido de licença (sendo indispensável, porém, que antes de iniciá-las,	3
o responsável faça uma comunicação direta ao Departamento competente, implicando a ausência dessa comunicação em multa e	3
paralisação das obras) as seguintes: construção de dependências não destinadas à habitação, como seja: viveiros, telheiros com	0
menos de dezesseis metros quadrados (16,00 m²) de área coberta, galinheiros sem fim comercial, caramanchões, estufas e tanques	3
para fins domésticos, desde que não fiquem situados no alinhamento dos logradouros; os serviços de pintura ou caiação geral,	3
quando não requererem andaime, a construção de quadros, prateleiras e balcões de alvenaria, concreto ou outro material,	3
revestidos de azulejos e não dotados de alicerces próprios, desde que não tenham altura superior a dois metros (2,00 m.), nem	3
sejam unidos às paredes do compartimento em que forem construídos.	0
§ 2º - A comunicação de que trata o § 1º será imediatamente registrada no Departamento competente e remetida, em	3
seguida, ao Órgão Fiscalizador, e só será aceita se o prédio, em seu todo, estiver de acordo com as exigências deste Código.	0
§ 3º - Poderão ser executados, independentemente de comunicação, os serviços de remendo e substituição de revestimento	3
de muros, caiação ou pintura, sem letreiros, substituição de telhas partidas, reparos de entrada de veículos e de passeios em geral	3
Art. 453 -	2
Art. 454 -	2
Art. 455 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
91/119	4
e com o mesmo material do revestimento existente, construção de calçada no interior dos terrenos edificados, assentamento e	3
conserto, no interior dos mesmos terrenos, de canalização de abastecimento d`água e esgoto; e de gás e instalação elétrica para	3
luz e força.	3
 As pequenas casas, para habitação das classes proletárias, do tipo simplificado, econômico e oficialmente aprovado pela	0
Prefeitura, e as casas do tipo mínimo para abrigo das classes necessitadas, terão sua construção regulada de acordo com as	0
disposições deste Código.	0
 A licença para execução de obras de construção em geral, ou de demolição, será obtida por meio de requerimento	3
dirigido ao Prefeito, devendo figurar nesse requerimento indicações precisas sobre a localização das obras, nome do logradouro e	0
numeração do prédio, além de qualquer esclarecimento, que possa interessar.	3
Parágrafo Único - No caso de se tratar de prédio ainda não numerado, deverão ser dadas indicações exatas, pela distância	3
entre uma das divisas do lote e a próxima divisa do mais próximo prédio numerado, e, ainda da mais próxima esquina.	0
Seção II	2
Projetos	3
 O requerimento de licença, dirigido ao Prefeito, será instruído com o projeto da obra, organizado e apresentado	3
conforme as determinações dos artigos que se seguem e, bem assim, com a prova de domínio do terreno em que a mesma será	3
executada.	3
 O Requerimento de Licença, dirigido ao Prefeito, será instruído com o projeto da obra, organizado e apresentado	3
conforme as determinações dos artigos que se seguem e, bem assim, com a prova da propriedade ou posse sobre o terreno em	3
que a mesma será executada.	3
Parágrafo Único - A aprovação do projeto e a expedição do correspondente alvará não implica em reconhecimento, pela	3
Administração Pública, de legitimidade em relação a propriedade, o domínio útil ou a posse sobre o terreno em que a obra foi ou	3
será executada, e, tampouco, gera qualquer outro direito além do de construção. (Redação dada pela Lei nº 	3
2246	3
/2003)	3
 O projeto relativo a qualquer obra de construção, reconstrução, acréscimo ou modificação de edifício constará, conforme	3
a natureza da obra a executar, das seguintes peças, de dimensões mínimas de vinte e dois por trinta e três centímetros (0,22 X 0,33	0
m.), em quatro (4) vias, com exceção da planta de situação, que será a quinta (5ª) via:	3
I - Plantas cotadas de cada pavimento, do telhado e das dependências a construir, reconstruir, modificar ou sofrer acréscimo,	0
sendo, nessas plantas, indicados os destinos de cada compartimento e as suas dimensões; as áreas dos compartimentos, terraços,	3
alpendres e varandas, sem erro de decímetro quadrado; as dimensões e áreas exatas dos vãos de iluminação, devendo ser sempre	3
representadas, mesmo que se trate de pavimento elevado, de telhado ou de dependência, a posição de todas as divisas do lote.	3
II - Planta de situação, em que sejam indicadas:	3
a) orientação magnética ou verdadeira;	3
b) posição do edifício em relação às linhas limítrofes do lote;	3
c) numeração do prédio mais próximo, no respectivo trecho de rua da quadra onde está situada a construção;	3
d) localização dos edifícios acaso existentes nos lotes contíguos, de um e outro lados, com indicação cotada dos seus	3
afastamentos em relação ao alinhamento e às divisas laterais;	0
e) localização da esquina mais próxima, com indicação da respectiva distância à divisa mais próxima do lote a ser construído.	3
III - Perfis longitudinal e transversal das linhas médias do terreno.	0
IV - Cortes longitudinal e transversal do edifício projetado.	3
§ 1º - As escalas adotadas serão:	3
a) de um por cinqüenta (1:50), para as plantas;	3
b) de um por quinhentos (1:500), para as plantas de situação;	3
c) de um por cinqüenta (1:50), para as fachadas e cortes ou seção:	3
d) de um por vinte e cinco (1:25), para os detalhes;	3
e) de um por duzentos (1:200), para os perfis do terreno.	3
§ 2º - A escala não dispensará a indicação de cotas que exprimam não só as dimensões dos compartimentos e dos vãos que	3
dêem para fora, como ainda o afastamento das linhas limítrofes do lote e a altura da construção.	0
§ 3º - As cotas constantes dos projetos deverão ser escritas em caracteres claros e que sejam facilmente legíveis. Essas cotas	3
prevalecerão no caso de divergências com as medidas tomadas no desenho.	3
Art. 456 -	2
Art. 457 -	2
Art. 458 -	2
Art. 458	2
Art. 459 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
92/119	4
§ 4º - Nos projetos de reconstrução e de acréscimo deverão ser representadas:	3
a) com tinta preta, as paredes dos edifícios que devem ser conservadas;	3
b) com tinta vermelha, as partes novas ou a renovar;	3
c) com tinta amarela, as partes a demolir.	3
§ 5º - Além dos desenhos e plantas referidos nos parágrafos precedentes, poderá ser exigida, pelo Departamento competente,	3
quando se tratar, de edifícios de grande altura, de construções de caráter especial ou, ainda, de construção de qualquer espécie a	3
serem levantadas nos logradouros de grande largura, nas praças, nos jardins públicos, ou que interessem de um modo geral aos	3
aspectos panorâmicos da cidade, a apresentação de fotografias ou desenhos de perspectiva local, com representação do efeito da	3
construção projetada sobre o conjunto ou outros detalhes.	3
§ 6º - Quando os projetos tiverem dimensões superiores às mínimas estabelecidas por este artigo (0,22 X 0,33 m.) deverão ter,	0
no sentido da altura, dimensões múltiplas de trinta e três centímetros (0,33 m.) e, no sentido de comprimento, dimensões	3
múltiplas de dezoito centímetros (0,18 m.).	3
§ 7º - Os projetos a que se refere o parágrafo anterior, deverão ter o título inscrito num retângulo de 0,99 m X 0,14 m., situado	3
no canto superior direito. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 As obras de fachadas, quando não compreenderem alteração das linhas arquitetônicas, não dependerão de projeto.	0
§ 1º - Quando o conjunto da fachada influenciar as linhas arquitetônicas, assim como a harmonia geométrica de um conjunto	3
de prédios vizinhos, e a estética urbanística, a sua aprovação dependerá de projeto, a juízo do Diretor do Departamento	3
competente.	3
§ 2º - As obras que compreendem pequenas modificações nas fachadas (transformação de vergas, supressão ou introdução de	3
orçamentos), dependerão de apresentação de fotografias das fachadas e de desenho dos detalhes a serem executados.	0
§ 3º - Tratando-se de construção ou de obras em mercados de gêneros alimentícios, frigoríficos e matadouros, deverá ser	3
ouvido o Departamento competente, antes do despacho final dos processos e da aprovação dos projetos.	3
§ 4º - Quando se tratar de obra de qualquer natureza a ser executada em próprios municipais, arrendados ou alugados a	3
particulares, e a serem executados por estes, seu licenciamento e aprovação dos respectivos projetos só poderão ter lugar depois	3
de indispensável autorização ou aprovação do Departamento competente.	3
§ 5º - As obras de construção e reconstrução de muralhas para a sustentação ou proteção de terras, assim como as de	3
canalização de cursos d`água, revestimento e sustentação de margens de cursos d`água, pontilhões, pontes e bueiros, ficam	3
sujeitas à apresentação de projetos detalhados.	3
 O Departamento competente poderá, em qualquer caso, mesmo depois de iniciadas as obras, exigir a apresentação de	3
memoriais descritivos do destino da obra, dos materiais que serão empregados, bem como do cálculo de estabilidade e de	3
resistência dos diversos elementos construtivos, além dos desenhos de detalhes não compreendidos nas especificações deste	0
Código.	0
§ 1º - Os desenhos, cálculos e memoriais a que se refere o presente artigo, deverão ser assinados, por profissionais legalmente	3
habilitados.	3
§ 2º - Para as construções em concreto armado será necessário apresentar, além das plantas e desenhos indicados nos artigos	0
precedentes, uma memória justificativa que contenha o cálculo das estruturas e lajes, e os desenhos dos detalhes dos ferros, das	0
armaduras e disposição das mesmas, além de todos os demais detalhes relativos a todas as peças estruturais da construção.	0
(Revogado pela Lei nº 	3
4060	3
/2017)	3
§ 3º - Depois de visada pelo titular do Departamento competente, a documentação será anexada ao processo da construção, a	3
fim de poder servir de base, futuramente, para apuração de responsabilidades.	3
§ 4º - Não será necessária a apresentação de cálculos e desenhos, nos seguintes casos, quando o profissional pelo projeto e	3
pela construção for diplomado:	3
a) em se tratando de lajes de concreto armado apoiadas, nos quatro lados, em paredes de alvenaria, e com sobrecarga	3
máxima de duzentos quilos (200 Kg.) por metro quadrado, desde que o vão na maior dimensão não exceda de cinco metros (5,00	3
m.);	3
b) em se tratando de pilares de alvenaria comum ou de concreto armado, que não façam parte da estrutura, e sujeitos à	3
sobrecarga até três mil quilos (3.000 Kg.);	3
Art. 460 -	2
Art. 461 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
93/119	4
c) em se tratando de muros de arrimo de terras, sem sobrecarga, de altura não excedente a três metros (3,00 m.). (Revogado	3
pela Lei nº 	3
4060	3
/2017)	3
§ 5º - Não obstante o que estabelece o parágrafo 4º, a Prefeitura poderá exigir, quando julgar conveniente, a apresentação dos	3
elementos de que trata o parágrafo 2º, no todo ou em parte, antes de conceder a licença, ou em qualquer fase do andamento da	3
obra. (Revogado pela Lei nº 	3
4060	3
/2017)	3
§ 6º - A Prefeitura poderá embargar a obra licenciada, no caso de não serem apresentados, dentro do prazo marcado, os	3
elementos de que tratam os parágrafos 2º e 5º, ficando a obra paralisada enquanto não for satisfeita essa exigência.	3
§ 6º A Prefeitura poderá embargar a obra licenciada, no caso de não serem apresentados, dentro do prazo marcado, os	3
elementos de que trata o caput, ficando a obra paralisada enquanto não for satisfeita essa exigência. (Redação dada pela Lei nº	3
4060	3
/2017)	3
§ 7º - As determinações do presente artigo são aplicáveis não somente às estruturas e construções em concreto armado, mas	0
a qualquer gênero ou natureza de estrutura ou construção, sempre que o Departamento competente julgar conveniente a	3
verificação de cálculos e demais detalhes.	3
 Todas as folhas dos projetos serão autenticadas com a assinatura do proprietário ou seu representante legal, do autor do	3
projeto e do responsável pela execução da obra, devendo ser indicada, adiante da assinatura dos dois últimos, a respectiva classe	3
profissional, de acordo com o que este Código estabelece.	0
Seção III	2
Condições Para Concessão de Licenças Para Obras Parciais	0
 Nas construções existentes em logradouros para os quais não existir, pelas disposições deste Código, exigências de maior	0
número de pavimentos, e ainda, no caso de não haver projeto aprovado de modificação de alinhamento, serão permitidas obras de	3
acréscimo, de reconstrução, de modificação, e de reforma, nas seguintes condições:	0
I - Tratando-se de obras de acréscimo, se as partes acrescidas não prejudicarem as partes antigas do edifício;	3
II - Tratando-se de obras de reconstrução parcial, de modificação e de reforma, se essas obras tiverem por fim melhorar as	3
condições de higiene, de comodidade e de segurança da construção.	3
§ 1º - As obras a que se refere o presente artigo não serão permitidas em edifícios que tenham compartimento de	3
permanência diurna e noturna, sem iluminação e ventilação diretas, ou mesmo iluminação e ventilação por meio de clarabóia ou	3
área coberta, salvo se forem executadas as obras necessárias para que fiquem todos os compartimentos dotados de ventilação e	3
iluminação diretas.	3
§ 2º - Nos prédios de esquina, e quando no alinhamento predial, só serão concedidas as obras previstas no presente artigo,	3
quando forem executados serviços que tornem o canto chanfrado ou arredondado, de acordo com o que estabelecem as alíneas	3
abaixo:	3
I - O canto chanfrado, ou a tangente externa da parte arredondada, deverá concordar com a normal à bissetriz do ângulo dos	3
dois alinhamentos e ter um comprimento mínimo de dois metros e cinqüenta centímetros (2,50 m.).	3
II - Os arremates dos ângulos poderão ter comprimento maior do que o permitido na alínea I, a juízo do Departamento	3
competente. Em tal caso, o primeiro ângulo, construído nestas condições, servirá de padrão, quanto ao comprimento para os	3
restantes.	3
III - Nos cruzamentos esconsos, as disposições das alíneas I e II poderão sofrer alterações, a juízo do Departamento	0
competente.	3
IV - Qualquer que seja a forma do canto, o vão será sempre preenchido, nas edificações, por janelas, portas ou outros motivos	3
decorativos.	3
Art. 462 -	2
Art. 463 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
94/119	4
V - As disposições das alíneas anteriores nos edifícios já existentes serão executadas à medida que forem retificados ou	0
reconstruídos os alinhamentos dos cantos;	3
VI - O Prefeito decretará de utilidade pública, para efeito de desapropriação das respectivas áreas, prédios que forem	0
necessários à execução prevista na alínea V, desde que assim o exija o interesse do Município.	3
 Nas construções existentes em logradouros, para os quais haja exigência de maior número de pavimentos ou projeto	3
aprovado de modificação de alinhamento, só serão permitidas obras de qualquer espécie, caso venham colocar o imóvel (prédio ou	3
terreno) de acordo com o gabarito de altura ou no novo alinhamento aprovado, com exceção dos seguintes casos, a juízo do	3
Prefeito.	3
a) quando houver recuo, se o proprietário ceder, gratuitamente, ao domínio público, e área do terreno atingida,	3
comprometendo-se, ainda, dentro do prazo fixado, a colocar o prédio nas condições exigidas e sujeitando-se à multa que constará	3
do respectivo termo, desde que ultrapassado o prazo marcado.	3
b) quando o prédio for totalmente atingido pelo novo alinhamento aprovado, e dentro de condições previamente	3
estabelecidas, tendo-se em vista, sempre, a salvaguarda do interesse do Município;	3
c) quando se tratar, apenas, de substituição de esquadrias.	3
Seção IV	2
Processamento e Expedição de Licenças	3
INÍCIO DE OBRAS	3
 O processamento das licenças para obras será feito de acordo com instruções, baixadas pelo Diretor do Departamento	0
competente, e aprovadas pelo Prefeito.	3
 Para o processamento das licenças, o Departamento competente, por um de seus engenheiros, fará a inspeção do	0
terreno ou prédio em que tiverem de ser realizadas as obras. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 Se em desacordo com este Código, ou por erro ou insuficiência de elementos, o requerente será chamado, por jornal	3
oficial ou aviso da Prefeitura, dentro do prazo de cinco (5) dias úteis, a contar da data de entrada do Projeto no Departamento	3
competente, a fim de satisfazer às exigências formuladas ou prestar os esclarecimentos necessários. (Revogado pela Lei nº	3
4060	3
/2017)	3
 As exigências não poderão ser feitas parceladamente, mas de uma vez. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 Os projetos submetidos à aprovação não poderão conter retificações ou correção, excetuados os casos de notificação na	3
denominação dos compartimentos. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 O prazo para aprovação das plantas e expedição do Alvará de Licença, incluindo-se o tempo necessário à terminação do	0
alinhamento e do nível da soleira, se tais indicações tiverem de ser feitas, será de trinta (30) dias. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 As exigências feitas interrompem o prazo, pelo tempo que decorrer entre a publicação ou aviso e o cumprimento das	0
mesmas pela parte interessada. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 Os requerimentos relativos às licenças, que puderem ser concedidas com apresentação do projeto, deverão ser	0
despachados dentro do prazo de oito (8) dias, contados da data de sua entrada no Departamento competente.	3
§ 1º - Se, no fim do prazo referido no "caput" do artigo, não for expedido o Alvará de Licença, e desde que não haja exigência,	3
poderão ser iniciadas as obras, ficando, porém o proprietário e o profissional responsáveis pelo que, nas mesmas, for executado	3
em desacordo com este Código.	0
§ 2º - Em nenhuma hipótese poderão deixar de ser pagos os emolumentos respectivos.	3
§ 3º - Se os projetos não estiverem completos, ou apresentarem apenas pequenas inexatidões ou equívocos, o interessado	3
será chamado para esclarecimentos e correção, pelo jornal oficial da Prefeitura, ou mediante aviso do Departamento competente.	3
§ 4º - Se, findo o prazo de oito (8) dias úteis, não forem prestados os esclarecimentos necessários e satisfeitas as exigências	3
Art. 464 -	2
Art. 465 -	2
Art. 466 -	2
Art. 467 -	2
Art. 468 -	2
Art. 469 -	2
Art. 470 -	2
Art. 471 -	2
Art. 472 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
95/119	4
legais, será o requerimento indeferido. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 Depois do despacho final favorável de um pedido de licença para obras, será expedida a competente guia dos	3
emolumentos a pagar. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 A guia será entregue à parte interessada, que a devolverá, após o pagamento dos emolumentos, ao Departamento	3
competente, que, só então, providenciará o despacho final. (Revogado pela Lei nº 	3
4060	3
/2017)	3
 Um dos exemplares do projeto das obras, rubricado pelo engenheiro responsável, será conservado na Prefeitura. Os	0
outros exemplares, também rubricados pelo Engenheiro, serão entregues ao interessado, juntamente com o Alvará de Licença.	3
(Revogado pela Lei nº 	3
4060	3
/2017)	3
 No Alvará de Licença serão indicados, além do nome do proprietário, o nome do logradouro, o alinhamento e o	3
nivelamento a serem obedecidos pela construção, a espécie de obra, o nome do responsável técnico e do construtor, além de	3
outros detalhes que se tornarem necessários à fiscalização.	3
§ 1º - Nos projetos para a construção de edifícios compostos por unidades autônomas a que se refere a Lei Federal nº	3
4.591/64, deverá constar o respectivo Alvará de Licença a obrigatoriedade de ser procedido o registro da incorporação, conforme	3
regulamentação contida no Decreto Lei nº 55.315/65, ficando fixado no prazo de 60 (sessenta) dias para os referidos registros,	3
operando-se o cancelamento automático do Alvará do caso de descumprimento. (Redação acrescida pela Lei nº 	3
1276	3
/1993)	3
§ 2º - O Alvará inicial para a construção será sempre provisório, com validade por 60 (sessenta) dias, devendo ser renovado	3
para definitivo somente após a apresentação ao órgão municipal competente (Secretaria de Planejamento) das respectivas	0
certidões do registro de incorporação. (Redação acrescida pela Lei nº 	3
1276	3
/1993) (Revogado pela Lei nº 	3
4060	3
/2017)	3
 Em todos os casos de pedidos de obras, não havendo exigências relativamente ao alinhamento e localização da	3
construção, será fornecido Alvará de Licença nas condições do artigo anterior, com exceção da parte que trata do alinhamento e	3
nivelamento. (Revogado pela Lei nº 	3
4060	3
/2017)	3
Seção V	2
Cancelamento e Revalidação da Aprovação de Projetos	3
 A aprovação de projetos apresentados por particulares, para obras, só é considerada válida, depois da sua aprovação do	3
Prefeito ou pelo Diretor do Departamento competente.	3
§ 1º - Expedido o Alvará, não sendo a obra realizada, ou sendo iniciada e interrompida, a aprovação será automaticamente	3
cancelada, uma vez decorridos sessenta (60) dias da terminação do prazo marcado no Alvará, para o seu início, ou da data da	3
interrupção. A aprovação também será cancelada no caso do Alvará não ser retirado, decorridos trinta (30) dias de sua expedição.	3
§ 2º - O cancelamento automático de uma aprovação de projeto compreende o cancelamento do despacho que tiver deferido	3
o requerimento da licença e determinado a mesma aprovação.	3
§ 3º - Pela revalidação da aprovação do projeto, será cobrada uma taxa de dez por cento (10%) sobre a importância total dos	3
emolumentos e taxas pagos ou a pagar, quando o tempo decorrido entre o cancelamento e o pedido da revalidação for, no	3
máximo, de seis (6) meses, devendo essa taxa ser elevada para vinte por cento (20%), se o espaço de tempo decorrido for de mais	3
de seis meses e até um ano; para trinta por cento (30%), se esse espaço de tempo for de um ano até um ano e meio; e, assim	3
sucessivamente, a taxa será aumentada de mais dez por cento (10%), para cada espaço de tempo de seis (6) meses ou fração.	3
§ 4º - A revalidação da aprovação de um projeto poderá ser negada, caso conveniente, podendo ser imposta qualquer	3
exigência legal, além das anteriormente feitas, e condicionada a concessão da revalidação ao cumprimento da mesma exigência.	0
§ 5º - O pagamento das taxas estabelecidas pelo parágrafo 3º não exclui o pagamento de qualquer diferença de emolumentos,	0
taxas ou impostos que tenham sido legalmente criados ou acrescidos depois de terem sido calculados os emolumentos pagos ou a	3
pagar. A taxa não incide, entretanto, sobre essa diferença.	3
§ 6º - No caso de haver supressão ou redução de emolumentos e taxas, nas condições previstas no parágrafo 5º., depois de	3
terem sido calculados os emolumentos pagos ou a pagar, não poderá ter lugar a restituição nem a redução de qualquer diferença,	3
Art. 473 -	2
Art. 474 -	2
Art. 475 -	2
Art. 476 -	2
Art. 477 -	2
Art. 478 -	2
16/05/2024, 15:28	2
Código de Obras de Balneário Camboriú - SC	1
https://leismunicipais.com.br/a1/codigo-de-obras-balneario-camboriu-sc	2
96/119	4
salvo se houver alteração no projeto de que resulte redução da obra.	3
§ 7º - Tratando-se de obra iniciada ou interrompida, a cobrança das taxas estabelecidas pelo parágrafo 3º e das diferenças	0
acaso verificadas de acordo com o parágrafo 5º., só será feita em relação à parte da importância dos emolumentos e taxas que	3
corresponder ao espaço de tempo em que as obras tiverem estado paralisadas, sendo entretanto necessário, que tenha sido	3
apresentado à Prefeitura, pela parte interessada, o requerimento comunicando a paralisação das obras e pedindo suspensão da	0
contagem do prazo.	3
§ 8º - Nos casos previstos pelos parágrafos 3º e 4º., a revalidação poderá ser negada, caso conveniente, ou concedida com a	3
condição de serem cumpridas novas exigências legais, além de outras que tenham sido feitas no curso do progresso.	3
§ 9º - Quando, em uma obra paralisada, se tornarem convenientes as providências estabelecidas pelos parágrafos 2º e 7º.,	3
revalidação poderá ser negada ou poderá ser concedida condicionalmente para reinício das obras, dentro do prazo determinado,	0
sob pena de cassação da licença revalidada e de serem postas em prática as aludidas providências.	3
§ 10 - A cobrança das taxas estabelecidas pelo parágrafo 3º não obriga ao pagamento do novo Alvará nem de taxas	0
suplementares. As diferenças de que trata o parágrafo 5º independem de novo Alvará, mas estão sujeitas às taxas suplementares.	3
§ 11 - No caso de ser dado início a uma obra licenciada, depois de decorrido mais de um (1) mês da data de início de	3
contagem de prazo, mas dentro deste prazo, a revalidação da parte perdida, se requerida, será dada mediante o pagamento da	3
taxa de cinco por cento (5%) sobre a parte dos emolumentos correspondentes ao prazo a revalidar, independentemente de novo	3
